"";"verb";"verb_suffix";"actor";"location";"location_prefix";"orig_string"
"440";"printed";"for";"W. Griffin";"Catharine-Street";"in";"printed for W. Griffin, in Catharine-Street, Strand"
"441";"printed";"for";"A. Millar";"Buchanan's-Head";"at over-against in the";"printed for A. Millar, at Buchanan's-Head, over-against St. Clement's-Church, in the Strand"
"442";"printed";"by";"W. Bowyer";"Queen's Head against St. Dunstans Church";"at the";"printed by W. Bowyer for Tim. Goodwin, at the Queen's Head against St. Dunstans Church in Fleet-Street"
"443";"printed";"for";"J. Millan";"Whitehall : Where may be had Sets of small Platoons";"near for";"printed for J. Millan, Bookseller, near Whitehall: Where may be had Sets of small Platoons in Ivory or Wood, for Performing the Manoeuvres"
"444";"printed";"by";"I. Moore";NA;"";"printed by I. Moore, for the authors, Charles-Street, St. James's-Square"
"445";"printed";"for";"G. Kearsly";NA;"in";"printed for G. Kearsly, in Ludgate-Street"
"446";"printed";"for";"John Morphew";NA;"near";"printed for John Morphew, near Stationer's-Hall"
"447";"printed";"by";"G. Read";NA;NA;"printed by G. Read"
"448";"printed";"by";"S. Malthus";NA;"";"printed, and sold by S. Malthus, and William Lucas"
"449";"printed";"by";"J. Medley";"Chapter-House";"near the in";"printed by J. Medley, near the Chapter-House, in St. Paul's Church-Yard; and sold by all the booksellers in England and Wales"
"450";"Printed";"at";NA;"Aldermary church yard";"in";"Printed and sold at the prining-office [sic] in Aldermary church yard, London"
"451";"printed";"for";"T. Cooper";"Globe";"at the in";"printed for T. Cooper, at the Globe, in Pater-Noster-Row"
"452";"printed";"in";NA;NA;"";"printed in the year"
"453";"Printed";"at";NA;"in Stonecutter-Street";"";"Printed and sold at Sympson's printing-office in Stonecutter-Street, Fleet-market"
"454";"printed";"by";"H. Watts";NA;"No. 3 ,";"printed by H. Watts, Law Bookseller, No. 3, Christ Church Lane. Of whom may be had a large and well chosen Collection of Law Books new and second hand"
"455";"printed";"by";"T. Baker";"Stationers'-Court";"";"printed by T. Baker; for B. Crosby, Stationers'-Court, London"
"456";"printed";"for";"John Morphew";NA;"near";"printed for John Morphew, near Stationer's-Hall"
"457";"printed";"by";"T. Baker.";"Paternoster-Row";"";"printed by T. Baker. For W. Dawson, Paternoster-Row, London"
"458";"printed";"by";"A. Strahan";NA;"";"printed by A. Strahan and W. Woodfall, Raw Printers to the King's most Excellent Majesty; for J. Butterworth, Fleet-Street"
"459";"printed";"for";"G. G. J.";"Pater-Noster Row";"";"printed for G. G. J. and J. Robinson, Pater-Noster Row"
"460";"printed";"for";"J. Murray";"Fleet Street";"No. 32 ,";"printed for J. Murray, No. 32, Fleet Street"
"461";"printed";"for";"T. Cadell";"Strand";"in the";"printed for T. Cadell, in the Strand"
"462";"printed";"for";"G. Wilkie";"St. Paul's Church-Yard";"No. 71 ,";"printed for G. Wilkie No. 71, St. Paul's Church-Yard"
"463";"printed";"by";"Richard";NA;"";"printed by the assigns of Richard and Edward Atkins Esqs; in the year"
"464";"printed";"for";"John Morphew";NA;"near";"printed for John Morphew, near Stationer's-Hall"
"465";"printed";"for";"J. Wilcox";"Green-Dragon";"at the in";"printed for J. Wilcox, at the Green-Dragon, in Little-Britain"
"466";"printed";"for";"J. Johnson";"St. Paul's Church-Yard";"No. 72 ,";"printed for J. Johnson, No. 72, St. Paul's Church-Yard; and C. Elliot, Edinburgh"
"467";"printed";"by";"G. Auld";"Greville Street";"";"printed by G. Auld, Greville Street, for J. Cuthell, Middle-Row, Holborn"
"468";"printed";"for";"J. Johnson";"St. Paul's Church-Yard";"No. 72 ,";"printed for J. Johnson, No. 72, St. Paul's Church-Yard"
"469";"printed";"for";"S. Sloe";NA;"at the pamphlet-shops of";"printed for S. Sloe, and sold at the pamphlet-shops of London and Westminster"
"470";"printed";"by";"London";NA;"";"printed and sold by the booksellers of London and Westminster"
"471";"printed";"by";"W. Richardson";NA;"";"printed by W. and J. Richardson, for T. Becket and P. A. De Hondt"
"472";"printed";"for";"Ralph Smith";"Bible under the Piazza of the Royal Exchange";"at the";"printed for Ralph Smith at the Bible under the Piazza of the Royal Exchange, Cornhill"
"473";"printed";"for";"W. Richardson";NA;"";"printed for W. Richardson; H. Gardner; and J. Walter"
"474";"printed";"for";"J. Senex";"Globe";"at the and W.";"printed for J. Senex, at the Globe in Salisbury-Court, and W. Taylor at the ship and Black-Swan in Pater-Noster-Row"
"475";"printed";"by";"John Marshall";"No. 4";"in";"printed and sold by John Marshall and Co. No. 4, Aldermary Church Yard, in Bow Lane"
"476";"printed";"for";"E. Curll";"Fleet-Street";"in";"printed for E. Curll, in Fleet-Street"
"477";"printed";"for";"Alexander Donaldson";"St. Paul's Church-Yard";"";"printed for Alexander Donaldson, St. Paul's Church-Yard, London"
"478";"printed";"for";"T. Becket";"Strand";"in the";"printed for T. Becket, in the Strand"
"479";"printed";"for";"T. Warner";"Black-Boy";"at the";"printed for T. Warner, at the Black-Boy in Pater-Noster-Row"
"480";"printed";"for";"Moore";NA;NA;"printed for A Moore"
"481";"printed";"for";"J. Knox";"Three Poets";"at the in the";"printed for the editor: and sold by J. Knox, at the Three Poets, in the Strand"
"482";"printed";"for";"J. Newbery";"London";"";"printed for J. Newbery; R. Baldwin, and S. Crowder, London; and B. Collins, in Salisbury"
"483";"printed";"for";"W. Lane";"Leadenhall-Street";"";"printed for W. Lane, Leadenhall-Street"
"484";"printed";"for";"J. Roberts";"Oxford-Arms";"near the";"printed for J. Roberts, near the Oxford-Arms in Warwick-Lane"
"485";"printed";"for";"J. Wright";NA;NA;"printed for J. Wright"
"486";"printed";"by";"Daniel Blow";NA;"";"printed by Daniel Blow, for Robert Johnston"
"487";"printed";"for";"T. Axtell";NA;"";"printed for the author, and sold by T. Axtell; G. Kearsley, and E. Macklew"
"488";"printed";"by";"Ann";"Pool--Lane";"";"printed by Ann & Egerton Smith, Pool--Lane . Sold by Thomas Hurst, Pater-Noster Row, London, & all the booksellers in Liverpool"
"489";"printed";"for";"J. Barker";"Drury Lane";"";"printed for the author; and sold by J. Barker, Russell Court, Drury Lane ; G. Kearsly, No. 46, Fleet Street ; and T. Axtell at the Royal Exchange"
"490";"printed";"for";"William";NA;"";"printed for William and Joseph Marshall"
"491";"printed";"for";"F. Wingrave";"Strand";"in the";"printed for F. Wingrave, successor to Mr. Nourse, in the Strand"
"492";"Printed";"in";NA;NA;"";"Printed in the year"
"493";"printed";"for";"B. Law";"Stationers' Court";"in";"printed for and sold by B. Law, in Stationers' Court; G. G. and J. Robinson, Pater-Noster Row; and the author, on Tower-Hill"
"494";"printed";"by";"J. Roberts";NA;"in";"printed: and sold by J. Roberts, in Warwick-Lane"
"495";"printed";"for";"Robert Baldwin";"Paternoster Row";"";"printed for Robert Baldwin, Paternoster Row"
"496";"Printed";"for";"T. Lowndes";"Fleet-street";"in";"Printed for T. Lowndes, in Fleet-street; T. Davies, in Russel-street, Covent-Garden; T. Becket and P.A. De Hondt, in the Strand; F. Newbery, at the Corner of Ludgate-street; and Mess. Carnan and Newbery, in St. Paul's Church Yard, London; W. Jackson, in Oxford; and A. Kincaid, and Company, in Edinburgh"
"497";"Printed";"in";NA;NA;"";"Printed in the year"
"498";"printed";"for";"J. Bew";"Pater-Noster-Row";"in";"printed for J. Bew, in Pater-Noster-Row"
"499";"printed";"for";"J. More";NA;"near";"printed for J. More near St. Paul's"
"500";"printed";"by";"David Gray";NA;"";"printed by David Gray, for A. Kincaid and J. Bell: G. Crawfurd, and A"
"501";"printed";"for";"C. Dilly";"Poultry";"in the";"printed for C. Dilly, in the Poultry; and J. Walter, Charing-Cross"
"502";"printed";"for";"W. Bristow";"St. Paul's Church-Yard";"in";"printed for W. Bristow, in St. Paul's Church-Yard; and C. Ethrington, York"
"503";"printed";"by";"W. Strahan";NA;"";"printed by W. Strahan and M. Woodfall, Law Printers to the King's Most Excellent Majesty : for G. Kearsley, No. 46. near Serjeant's Inn, Fleet-Street"
"504";"Printed";"for";"J. Cooke";"Shakespear's-head";"at no. 17.";"Printed for J. Cooke, at Shakespear's-head, No 17. Pater-noster Row"
"505";"printed";"for";"A. Leathly";NA;"";"printed for A. Leathly, G. Faulkner, J. Exshaw, T. Dyton, T. Ewing, W. Colles, J. Hoey, jun. W. Wilson, and F. Smith"
"506";"printed";"for";"Thomas Longman";"Ship";"at the";"printed for Thomas Longman, and Thomas Shewell, at the Ship in Pater-Noster Row"
"507";"printed";"in";NA;NA;"";"printed in the year"
"508";"printed";"for";"T. Longman";"Pater-Noster Row";"in";"printed for T. and T. Longman, in Pater-Noster Row"
"509";"printed";"for";"J. Dodsley";"Pall-Mall";"in";"printed for J. Dodsley, in Pall-Mall"
"510";"printed";"for";"J. Walter";NA;NA;"printed for J. Walter"
"511";"printed";"by";"John Reid";NA;NA;"printed and sold by John Reid"
"512";"printed";"for";"James Crokatt";"Prujean-Court";"in opposite";"printed for James Crokatt, in Prujean-Court, opposite Surgeon's-Hall in the Old-Baily"
"513";"printed";"for";"J. Dickenson";NA;"in";"printed for J. Dickenson, in Witch-Street"
"514";"printed";"for";"Richard Sare";"Grays-Inn-Gate";"at";"printed for Richard Sare, at Grays-Inn-Gate in Holbourn"
"515";"printed";"for";"William Lane";"Minerva-Press";"at the";"printed for William Lane, at the Minerva-Press, Leadenhall-Street"
"516";"printed";"for";"G. Kearsly";"St. Martin's Church";"opposite";"printed for G. Kearsly, opposite St. Martin's Church, Ludgate-Street; and W. Flexney, near Gray's-Inn Gate, Holborn"
"517";"printed";"for";"J. Moore";NA;"No. 45 ,";"printed for J. Moore, No. 45, College-Green"
"518";"printed";"by";"Majesty's Law-Printers";"Bell-Yard";"in";"printed by his Majesty's Law-Printers; for Edward Brooke, successor to Messrs. Worrall and Tovey, in Bell-Yard, Temple Bar"
"519";"printed";"by";"Richard";NA;"";"printed by the assigns of Richard and Edward Atkyns, Esquires; for John Hartley, over against Grays-Inn in Holborn"
"520";"printed";"for";"C. Cooke";"Bath";"";"printed for C. Cooke: and sold by the booksellers of Bath, Bristol, Birmingham, Canterbury, Cambridge, Coventry, Chester, Derby, Exeter, Gloucester, Hereford, Hull, Ipswich, Leeds, Liverpool, Leicester, Manchester, Newcastle, Norwich, Nottingham, Northampton, Oxford, Reading, Salisbury, Sherborn, Sheffield, Shrewsbury, Worcester, Winchester, York; and by all other booksellers in England, Scotland, and Ireland"
"521";"printed";"by";"Elizabeth Lynch Bookseller";"Skinner-Row";"in and in the";"printed by Elizabeth Lynch Bookseller, in Skinner-Row, and in the Four-Courts"
"522";"printed";"by";"Elizabeth Lynch";"in Ireland";"at her shops , No. 6 , and in the";"printed by Elizabeth Lynch, Law-Bookseller to his Majesty's Courts of Law in Ireland, at her shops, No. 6, Skinner-Row, and in the Four Courts"
"523";"printed";"for";"Thomas Speed";NA;NA;"printed for Thomas Speed"
"524";"printed";"by";"T. Bell";"Bell-Yard";"at (no. 26 , ) near";"printed, and sold by T. Bell, at (no. 26,) Bell-Yard, near Temple-Bar. And by all the bookseller's [sic] in Great-Britian and Ireland"
"525";"printed";"by";"His Majesty's Law-Printers";NA;"";"printed by His Majesty's Law-Printers, for H. Woodfall and W. Strahan, P. Uriel at the Inner Temple Gate, and T. Caslon near Stationers Hall"
"526";"printed";"for";"T. Longman";"Paternoster-Row";"in";"printed for T. and T. Longman, in Paternoster-Row"
"527";"printed";"by";"Alex. Chapman";NA;"";"printed by Alex. Chapman & Co. for James Watson, No 40. South Bridge"
"528";"printed";"for";"T. Warner";"Black-Boy";"at the";"printed for T. Warner, at the Black-Boy in Pater-Noster-Row"
"529";"printed";"for";"L. Hawes";"Pater-Noster Row";"in";"printed for L. Hawes, W. Clarke, and R. Collins, in Pater-Noster Row"
"530";"printed";"for";"W. Clarke";"Shakespear's Head";"at in behind the ; and sold by J. and G. in";"printed for W. Clarke, at Shakespear's Head, in Threadneedle-Street, behind the Royal-Exchange,; and sold by J. Mace, and G. Ferraby, in Hull; Mess. Stabler, Bell, and Barstow, in York; and P. Hodges, in Hereford"
"531";"printed";"for";"J. F.";NA;"";"printed for J. F. and C. Rivington, T. Caslon, T. Longman, G. Robinson, J. Wilkie, R. Baldwin, J. Johnson, J. Bew, and J. Walker"
"532";"printed";"by";"F. C.";"Leg and Star";"at the";"printed by F. C. and sold by P. Parker, at the Leg and Star in Cornhil"
"533";"printed";"for";"Thomas Speed";"Jonathan's Coffee-House";"in";"printed for Thomas Speed, over against Jonathan's Coffee-House in Exchange Alley, in Cornhill"
"534";"printed";"for";"P. Byrne";NA;"";"printed for Messrs. P. Byrne, W. Jones, H. Watts, and J. Rice"
"535";"printed";"by";"A. Strahan";NA;"";"printed by A. Strahan and W. Woodfall, Zaw-Printers to the King's most excellent Majesty; for Whieldon and Butterworth, in Fleet-Street"
"536";"printed";"for";"James Moore";NA;"(no. 45 , )";"printed for James Moore, (no. 45,) College-Green"
"537";"printed";"by";"J. Moore";NA;"No. 45 ,";"printed by J. Moore, No. 45, College-Green"
"538";"printed";"by";"W. Strahan";"Inner-Temple-Lane";"in the ; and T. in the";"printed by W. Strahan, and M. Woodfall, Law Printers to the King's Most Excellent Majesty, for P. Uriel, in the Inner-Temple-Lane,; and T. Cadell, in the Strand"
"539";"printed";"for";"J. Dodsley";"Pall-Mall";"in";"printed for J. Dodsley, in Pall-Mall"
"540";"Printed";"for";"T. Lowndes";NA;"";"Printed for T. and W. Lowndes; W. Nicoll; and S. Bladon"
"541";"printed";"by";"J. Morphew";"Stationers-Hall and";"near";"printed, and sold by J. Morphew, near Stationers-Hall and C. Crownfield in Cambridge"
"542";"printed";"by";"Alex. Adam";"Saltmarket";"";"printed by Alex. Adam, for A. Carrick, Bookseller, Saltmarket"
"543";"printed";"for";"J. Nutt";NA;"near";"printed for J. Nutt, near Stationers-Hall"
"544";"Printed";"by";"Edward Jones";NA;"in the";"Printed by Edward Jones in the Savoy"
"545";"printed";"by";"Ja. Robbins";"Stationers's-Court";"";"printed and sold by Ja. Robbins; sold also by Crosby and Letterman, Stationers's-Court, Ludgate-Hill, London"
"546";"Printed";"in";NA;NA;"";"Printed in the year"
"547";"printed";"by";"R. Mathard";"Fleetstreet";"near";"printed by R. Mathard, near Fleetstreet"
"548";"printed";"for";"E. Curll";NA;"";"printed for E. Curll, and sold by J. Roberts"
"549";"printed";"for";"G. Lister";NA;"in";"printed for G. Lister; and sold by all booksellers, news-carriers, &c. in Great Britain and Ireland"
"550";"printed";"for";"R. Griffiths";"Dunciad";"at the in";"printed for R. Griffiths, at the Dunciad, in Ludgate-Street"
"551";"printed";"by";"Peter Hoey";NA;"(no. 1.)";"printed by Peter Hoey, (no. 1.) Skinner-Row"
"552";"Printed";"for";"";NA;NA;"Printed for the author"
"553";"Printed";"by";"J. Gowan";"Spinning-wheel";"at the";"Printed by J. Gowan, at the Spinning-wheel in Back-lane"
"554";"printed";"by";"J. Roberts";NA;"in";"printed: and sold by J. Roberts, in Warwick-Lane"
"555";"printed";"for";"A. Strahan";"Strand";"in the";"printed for A. Strahan; and T. Cadell, in the Strand"
"556";"printed";"for";"John Morphew";NA;"near";"printed for John Morphew, near Stationer's-Hall"
"557";"printed";"for";"J. Millan";NA;NA;"printed for J. Millan"
"558";"printed";"by";"T. Plummer";"Seething-Lane";"";"printed by T. Plummer, Seething-Lane; and sold by Chapple, Pall Mall; and R. Dutton, Birchin-Lane, Cornhill"
"559";"printed";"for";"John Lawrence";"Angel";"at the";"printed for John Lawrence at the Angel in the Poultry"
"560";"printed";"for";"M. Cooper";"Globe";"at the";"printed for M. Cooper, at the Globe in Pater-Noster-Row"
"561";"printed";"for";"F. Noble";"Circulating Library";"at his";"printed for F. Noble, at his Circulating Library in King-Street, Covent-Garden; and J. Noble, at his Circulating Library in St. Martin's Court, near Leicester-Square"
"562";"printed";"for";"J. Wallis";NA;NA;"printed for the author. 1798. Sold by J. Wallis"
"563";"printed";"at";NA;"Leadenhall-Street";"";"printed at the Minerva-Press, for William Lane, Leadenhall-Street"
"564";"printed";"for";"W. Lewis";NA;NA;"printed for W. Lewis"
"565";"printed";"for";"P. Vaillant";NA;"";"printed for P. Vaillant, T. Lowndes, R. Baldwin, T. Caslon, W. Nicoll, J. Coote, S. Bladon, and the executors of R. Francklin"
"566";"printed";"for";"P. Vaillant";NA;"";"printed for P. Vaillant, T. Lowndes, R. Baldwin, T. Caslon, W. Nicoll, J. Coote, S. Bladon, and the executors of R. Francklin"
"567";"printed";"for";"P. Vaillant";NA;"";"printed for P. Vaillant, T. Lowndes, W. Nicoll, S. Bladon, T. Cadell, and G. Kearsley"
"568";"printed";"for";"P. Vaillant";NA;"";"printed for P. Vaillant, W. Johnston, T. Lowndes, R. Baldwin, T. Caslon, W. Nicoll, J. Coote, S. Bladon, and the executors of R. Francklin"
"569";"printed";"by";"W. Strahan";NA;"";"printed by W. Strahan, and M. Woodfall, His Majesty's Law Printers; for T. Caslon, in Stationers-Court, S. Crowder, at No. 12, G. Robinson, No. 25 and R. Baldwin, No. 47, Paternoster-Row"
"570";"printed";"for";"John Morphew";NA;"near";"printed for John Morphew near Stationer's-Hall"
"571";"printed";"for";"James Read";"White-Fryars";"in and R.";"printed for James Read in White-Fryars, and R. Burleigh in Amen-Corner"
"572";"printed";"for";"A. Millar";"Strand";"in the";"printed for A. Millar, in the Strand"
"573";"Printed";"for";"Vernor";"Finsbury-Place";"";"Printed for Vernor and Hood, Poultry, by H. Fry, Finsbury-Place, and sold by E. Newberry, St. Paul's Church-Yard"
"574";"printed";"by";"Zachariah Jackson";"Great George's-Street";"No. 26 ,";"printed by Zachariah Jackson, for W. Gilbert, No. 26, Great George's-Street"
"575";"printed";"for";"W. Strahan";NA;"";"printed for W. Strahan, and M. Woodfall, His Majesty's Law Printers for T. Caslon, in Stationers Court, S. Crowder, at No 12, and Robinson and Roberts N9 25 Paternoster-Row"
"576";"printed";"by";"John Nichols";NA;"";"printed by John Nichols; and sold by Peter Elmsly"
"577";"printed";"by";"J. Berry";NA;NA;"printed and sold by J. Berry"
"578";"printed";"for";"J. F.";NA;"";"printed for J. F. and C. Rivington, T. and W. Lowndes, R. Baldwin, T. Cadell, T. Carnan, and W. Woodfall"
"579";"printed";"for";"Daniel Farmer";"King's Arms";"at the";"printed for Daniel Farmer, at the King's Arms in St. Paul's Church-Yard"
"580";"printed";"for";"P. Vaillant";NA;"";"printed for P. Vaillant, W. Johnston, T. Lowndes, R. Baldwin, T. Caslon, W. Nicoll, J. Coote, S. Bladon, and the executors of R. Francklin"
"581";"printed";"for";"P. Vaillant";NA;"";"printed for P. Vaillant, J. Rivington, T. Cadell, W. Nicoll, and S. Bladon"
"582";"printed";"for";"A. Millar";"Strand";"in the";"printed for A. Millar, in the Strand"
"583";"printed";"for";"M. Cooper";"Globe";"at the";"printed for M. Cooper, at the Globe in Pater-Noster-Row"
"584";"printed";"by";"R. Hindmarsh";NA;"No. 32 ,";"printed by R. Hindmarsh, No. 32, Clerkenwell-Close"
"585";"sold";"by";"Great-Britain";NA;"";"Sold by the booksellers in Great-Britain, Ireland and America"
"586";"printed";"by";"J. Burkitt";"Bucklersbury";"";"printed and sold by J. Burkitt: sold also by T. Conder, Bucklersbury, T. Knott, Lombard Street, and J. Nunn, great Queen Street, London; Clachar, Chelmsford; and J. Morris, Billericay"
"587";"printed";"by";"W. Blanchard";NA;"";"printed by W. Blanchard and Co. for J. Stockdale, Piccadilly, London"
"588";"printed";"for";"H. Slater";NA;"in";"printed for the author, and sold by H. Slater, the Corner of Clare-Court, in Drury-Lane"
"589";"reprinted";NA;NA;NA;NA;"reprinted"
"590";"printed";"by";"R. Light-body";NA;NA;"printed by R. Light-body"
"591";"printed";"for";"M. Cooper";"Globe";"at the in";"printed for M. Cooper, at the Globe, in Pater noster Row"
"592";"Printed";"in";NA;NA;"";"Printed in the year"
"593";"printed";"by";"Samuel Richardson";"Globe";"at the in";"printed [by Samuel Richardson] for T. Cooper, at the Globe, in Pater-Noster Row"
"594";"printed";"by";"Richard";"Oxford-Arms";"at the";"printed by the assigns of Richard and Edward Atkins, Esquires, and are to be sold by Tho. Guy, at the Oxford-Arms in Lombardstreet"
"595";"printed";"by";"Tho. Norris";"Looking-Glass";"at the";"printed by and for Tho. Norris, at the Looking-Glass on London-Bridge"
"596";"printed";"by";"Henry Cock";NA;NA;"printed by Henry Cock"
"597";"printed";"for";"";NA;NA;"printed for the proprietors"
"598";"printed";"for";"Dunlop";NA;"";"printed for Dunlop & Wilson, Booksellers"
"599";"printed";"by";"Richard";NA;"";"printed and sold by Richard and Henry Causton (successors to the late Mr. Henry Kent)"
"600";"printed";"by";"H. Woodfall";NA;"";"printed by H. Woodfall and W. Strahan, Law-Printers to the King's Most Excellent Majesty; for T. Osborne, C. Hitch and L. Hawes, H. Woodfall, A. Millar, J. Beecroft, J. Hinton, W. Strahan, J. Rivington, R. Baldwin, W. Johnston, W. Owen, T. Caslon, S. Crowder, T. Longman, B. Law and Co. E. Dilly, C. Corbett, Z. Stuart, R. Ware, W. Nicholl, T. Payne, P. Uriel, A. Shuckburgh, and J. Hinxman"
"601";"Printed";"by";"Rich. Newcomb";NA;"in";"Printed by Rich. Newcomb, in Wine office-court"
"602";"printed";"by";"Felix Farley";NA;NA;"printed by Felix Farley"
"603";"Printed";"at";NA;"Bow-church yard";"in";"Printed and sold at the prin-office [sic] in Bow-church yard, London"
"604";"printed";"for";"E. Curll";"Fleetstreet";"in";"printed for E. Curll in Fleetstreet"
"605";"printed";"by";"J. Osborn";"Golden Ball";"at the";"printed, and sold by J. Osborn, at the Golden Ball in Pater Noster Row"
"606";"Printed";"by";"C. Smith";"Holborn";"in";"Printed by C. Smith in Holborn"
"607";"printed";"for";"A. Strahan";NA;"";"printed for the author, by A. Strahan and W. Woodfall; and sold by Whieldon and Butterworth"
"608";"printed";"by";"J. Paramore";"Foundery";"at the";"printed by J. Paramore, at the Foundery, Moorsields : and sold at the New Chapel, in the City-Road; and at the Rev. Mr. Wesley's preaching-houses in town and country"
"609";"printed";"for";"Jacob Tonson";"Shakespear's Head over-against Katharine-Street";"at";"printed for Jacob Tonson at Shakespear's Head over-against Katharine-Street in the strand"
"610";"printed";"by";"A. Strahan";"Fleet Street";"";"printed by A. Strahan and W. Woodfall, Law Printers to the King's most Excellent Majesty, for J. Butterworth, Fleet Street"
"611";"printed";"for";"Hawes";"Pater-Noster Row";"in";"printed for Hawes, Clarke and Collins, in Pater-Noster Row"
"612";"printed";"for";"T. Cadell";"Strand";"in the";"printed for T. Cadell, in the Strand"
"613";"printed";"for";"A. Strahan";NA;"";"printed for the author, by A. Strahan and W. Woodfall, Law Printers to the King's most Excellent Majesty; and sold by Thomas Whieldon, No. 43, Fleet-Street"
"614";"printed";"for";"A. Strahan";NA;"";"printed for the author; by A. Strahan and W. Woodfall; and sold by Thomas Whieldon"
"615";"printed";"for";"His Majesty's";"Fleet-Street";"No. 43 ,";"printed for the author, by His Majesty's law printers; and sold by Thomas Whieldon, No. 43, Fleet-Street"
"616";"printed";"for";"E. Cooke";NA;"at the";"printed for E. Cooke, at the Royal Exchange"
"617";"printed";"by";"J. Paramore";"Foundry";"at the";"printed by J. Paramore, at the Foundry, Moorfields : and sold at the New Chapel, in the City-Road; and at the Rev. Mr. Wesley's preaching-houses in town and country"
"618";"printed";"for";"J. F. Rosart";NA;"";"printed for J. F. Rosart and Comp"
"619";"printed";"by";"John Baptist Pasquali";NA;"";"printed by John Baptist Pasquali, MDCCLIII. With Permission & Privilege"
"620";"printed";"for";"J. Murray";"Fleet-Street";"";"printed for J. Murray, Fleet-Street,; and C. Elliott, Edinburgh"
"621";"printed";"for";"J. Johnson";"St. Paul's Church-Yard";"";"printed for J. Johnson, St. Paul's Church-Yard"
"622";"printed";"by";"J. Byrn";NA;"";"printed by J. and R. Byrn, 18, Sycamore-Alley, for Messrs. Sheppard, Colles, Burnet, W. and H. Whitestone, Walker, Stewart, Moncrieffe, Wogan, White, Exshaw, P. Byrne, Burton, N. Cross, Cash, Doyle, Mc. Kenzie, and Mrs. Chamberlaine"
"623";"printed";"by";"J. Williams";NA;NA;"printed by J. Williams"
"624";"printed";"for";"John Stockdale";"Burlington House";"opposite";"printed for John Stockdale, opposite Burlington House, Piccadilly"
"625";"printed";"for";"G. G. J.";"Pater-Noster-Row";"in";"printed for G. G. J. and J. Robinson, in Pater-Noster-Row"
"626";"Printed";"for";"Tho. Astley";"Rose";"at the";"Printed for Tho. Astley, at the Rose in St. Paul's Church-Yard"
"627";"printed";"for";"J. Pemberton";"Golden Buck against St. Dunstan's Church";"at the";"printed for J. Pemberton, at the Golden Buck against St. Dunstan's Church in Fleet-Street"
"628";"printed";"for";"E. Withers";"Seven Stars";"at the near the in";"printed for E. Withers, at the Seven Stars, near the Temple-Gate, in Fleet-Street: G. Woodfall, the Corner of Craig's-Court, Charing-Cross; and sold by R. Griffiths, at the Dunciad, in St. Paul's-Church-Yard"
"629";"printed";"for";"G. G. J.";NA;"";"printed for G. G. J. and J. Robinson"
"630";"printed";"for";"M. Thrush";"King's-Arms";"at the in";"printed for M. Thrush, at the King's-Arms, in Salisbury-Court, Fleet-Street"
"631";"printed";"for";"J. Scott";NA;"";"printed for J. Scott; and M. Thrush"
"632";"printed";"for";"R. Dodsley";"Pall-Mall";"in";"printed for R. and J. Dodsley, in Pall-Mall"
"633";"printed";"by";"J. Bradford";NA;NA;"printed by J. Bradford"
"634";"sold";"at";NA;NA;"";"sold at the Foundery, Upper Moorfields; and at Mrs. Englefield's, at the Bible, in West-Sreet near the Seven Dials"
"635";"printed";"for";"T. Jefferys";"Corner of St. Martin's-Lane";"at the";"printed for T. Jefferys, Geographer to his Royal Highness the Prince of Wales, at the Corner of St. Martin's-Lane, Charing-Cross"
"636";"printed";"for";"T. Cadell";"Strand";"in the";"printed for T. Cadell, in the Strand; and G. Robinson, in Pater-Noster Row"
"637";"printed";"for";"D. Wilson";"Plato's Head";"at in the";"printed for D. Wilson, at Plato's Head, in the Strand"
"638";"printed";"for";"G. Kearsley";"Fleet-Street";"No. 46 ,";"printed for G. Kearsley, No. 46, Fleet-Street"
"639";"printed";"for";"C. Hitch";"Pater-Noster-Row";"in";"printed for C. Hitch and L. Hawes, in Pater-Noster-Row"
"640";"printed";"by";"Fletcher";"Oxford-Theatre";"at the the";"printed and sold by Fletcher and Co., Booksellers, at the Oxford-Theatre, the North-Side of St. Paul's Church-Yard"
"641";"printed";"for";"J. Hinton";"King's-Arms";"at the and at";"printed for J. Hinton, at the King's-Arms in Pater-Noster Row, and Henry Whitfeld, at Plymouth"
"642";"printed";"for";"J. Hinton";"King's-Arms";"at the and in";"printed for J. Hinton, at the King's-Arms in Newgates Street, and Henry Whitfeld, in Plymouth"
"643";"printed";"for";"R. Dodsley";"Pall-Mall";"in";"printed for R. and J. Dodsley, in Pall-Mall"
"644";"printed";"by";"William Pine";NA;NA;"printed by William Pine"
"645";"printed";"for";"R. Dodsley";"Pall-Mail and";"in";"printed for R. Dodsley, in Pall-Mail and sold by M. Cooper, in Pater-Noster-Row"
"646";"printed";"for";"J. Johnson";"St. Paul's Church Yard";"";"printed for J. Johnson, St. Paul's Church Yard"
"647";"printed";"for";"J. Dodsley";"Pall-Mall";"in";"printed for J. Dodsley, in Pall-Mall"
"648";"printed";"for";"J. Bew";"Pater-Noster-Row";"in";"printed for J. Bew, in Pater-Noster-Row"
"649";"sold";"by";"J. Rivington";"Saint Paul's Church-Yard";"in and other booksellers";"sold by J. and F. Rivington, in Saint Paul's Church-Yard, and other booksellers"
"650";"printed";"for";"William Carter";"Rose and Crown";"at the";"printed for William Carter, at the Rose and Crown in St. Paul's-Churchyard"
"651";"printed";"for";"C. Dilly";NA;NA;"printed for C. Dilly"
